Citation Number,Date Issued,Time Issued,Location,District,Cited Person Age,Cited Person Sex,Cited Person Race,Offense Code,Offense Description,Officer Age,Officer Sex,Officer Race
    C5559,6/18/2017,12:49:00 AM,E MILLER DR & S WALNUT ST,LB421,41,M,W,9-21-5-2,SPEED MAXIMUM,24,M,W
    C5532,6/13/2017,10:55:00 PM,N SUMMIT ST & N MONROE ST,LB517,21,M,B,9-24-19-1,DRIVING WHILE SUSPENDED,24,M,W
    C5490,6/6/2017,10:29:00 AM,N MAPLE ST & W 11TH ST,LB518,22,F,B,9-18.1-11-2(b)(2),OPERATING WITH EXPIRED PLATES/IFC,24,M,W
    C5234,5/12/2017,2:51:00 PM,S CURRY PIKE & W 3RD ST,LB402,36,M,W,9-18.1-11-2(b)(2),OPERATING WITH EXPIRED PLATES/IFC,24,M,W
    C5005,4/14/2017,11:17:00 PM,2500 S ROCKPORT RD; APT 103,LB424,22,F,W,14.09.030,NOISE VIOLATION,24,M,W
    C5599,6/24/2017,7:30:00 PM,213 E KIRKWOOD AVE,LB102,36,M,W,14.36.090,CONSUMPTION OF ALCOHOL IN PUBLIC,32,M,W
    C5443,5/26/2017,2:08:00 PM,BS S ROGERS ST\W DIXIE ST S; W of S Rogers St at W Dixie St,LB412,47,F,W,9-18-2-7,EXPIRED LICENSE PLATES,26,M,W
    C5315,5/20/2017,2:55:00 PM,S ROLLING RIDGE WAY & W BLOOMFIELD RD,LB414,50,M,W,9-18-2-21,REGISTRATION CERTIFICATE,26,M,W
    C5326,5/18/2017,2:40:00 PM,W TAPP RD & S STATE ROAD 37,LMS27,41,M,W,9-18-2-7,EXPIRED LICENSE PLATES,26,M,W
    C5124,4/23/2017,12:20:00 AM,1220 E HUNTER AVE,LB302,19,M,W,14.09.030,NOISE VIOLATION,26,M,W
    C5573,6/21/2017,11:10:00 AM,E RECHTER RD & E COVENANTER DR,LB311,31,M,L,9-24-19-1,DRIVING WHILE SUSPENDED,57,M,W
    C5669,6/29/2017,10:48:00 PM,S WOODSCREST DR & E 2ND ST,LB304,21,F,W,9-21-8-32,DISREGARDING STOP SIGN,32,M,W
    C5668,6/28/2017,11:32:00 PM,N STATE ROAD 46 & E EASTGATE LN,LB222,117,M,W,9-19-6-4,IMPROPER TAIL/LICENSE PLATE LI,32,M,W
    C5570,6/20/2017,10:30:00 PM,E 3RD ST & S KINGSTON DR,LB305,26,M,W,9-24-19-1,DRIVING WHILE SUSPENDED,32,M,W
    C5570,6/20/2017,10:30:00 PM,E 3RD ST & S KINGSTON DR,LB305,59,M,W,9-19-6-4,IMPROPER TAIL/LICENSE PLATE LI,32,M,W
    C5569,6/19/2017,11:31:00 PM,S WALNUT ST & E SOUTH DR,LB327,20,F,W,9-21-5-2,SPEED MAXIMUM,32,M,W
    C5106,4/21/2017,7:30:00 PM,1407 N DUNN ST,LB212,23,M,U,14.09.030,NOISE VIOLATION,32,M,W
    C5107,4/21/2017,7:30:00 PM,1407 N DUNN ST,LB212,22,M,U,14.09.030,NOISE VIOLATION,32,M,W
    C5214,5/9/2017,6:30:00 PM,S WALNUT STREET PIKE & E WINSLOW RD,LB328,22,M,W,9-24-19-1,DRIVING WHILE SUSPENDED,32,M,W
    C5342,5/22/2017,7:33:00 PM,W STATE ROAD 45 46 BYPASS & N STATE ROAD 37 RAMP,LB509,28,M,W,9-21-5-11,SPEED LIMIT WORKSITES,40,M,W
    C5341,5/22/2017,6:57:00 PM,W STATE ROAD 45 46 BYPASS & N STATE ROAD 37 RAMP,LB509,27,M,W,9-19-10-2,FRONT SEAT PASSENGER RESTRAINT,40,M,W
    C5345,5/22/2017,6:55:00 PM,W STATE ROAD 45 46 BYPASS & N STATE ROAD 37 RAMP,LB509,53,M,W,9-19-10-2,FRONT SEAT PASSENGER RESTRAINT,40,M,W
    C5346,5/22/2017,6:42:00 PM,W TAPP RD & S STATE ROAD 37,LMS27,29,M,W,9-19-10-2,FRONT SEAT PASSENGER RESTRAINT,40,M,W
    C5340,5/22/2017,6:31:00 PM,W STATE ROAD 45 46 BYPASS & N STATE ROAD 37 RAMP,LB509,33,M,W,9-19-10-2,FRONT SEAT PASSENGER RESTRAINT,40,M,W
    C5339,5/22/2017,6:18:00 PM,N STATE ROAD 37 RAMP & W STATE ROAD 45 46 BYPASS,LMN12,47,M,W,9-19-10-2,FRONT SEAT PASSENGER RESTRAINT,40,M,W
    C5337,5/22/2017,6:11:00 PM,W 3RD SR 37 OVERPASS; W 3rd ST and SR 37 Overpass,LB404,45,F,U,9-19-10-2,FRONT SEAT PASSENGER RESTRAINT,40,M,W
    C5338,5/22/2017,6:09:00 PM,W 3RD ST ENTR TO SR 37 NB,LB523,21,F,W,9-19-10-2,FRONT SEAT PASSENGER RESTRAINT,40,M,W
    C5333,5/22/2017,5:40:00 PM,S CURRY PIKE & W 3RD ST,LB402,24,M,W,9-19-10-2,FRONT SEAT PASSENGER RESTRAINT,40,M,W
    C5335,5/22/2017,5:40:00 PM,S CURRY PIKE & W 3RD ST,LB402,26,M,W,9-19-10-2,FRONT SEAT PASSENGER RESTRAINT,40,M,W
    C5352,5/22/2017,5:25:00 PM,W 3RD ST & S PROFILE PKWY,LMN10,20,M,W,9-19-10-2,FRONT SEAT PASSENGER RESTRAINT,40,M,W
    C5336,5/22/2017,5:15:00 PM,W 3RD ST & S PROFILE PKWY,LMN10,25,M,W,9-19-10-2,FRONT SEAT PASSENGER RESTRAINT,40,M,W
    C5348,5/22/2017,5:08:00 PM,S WESTERN DR & W 3RD ST,LB402,25,M,W,9-19-10-2,FRONT SEAT PASSENGER RESTRAINT,40,M,W
    C5349,5/22/2017,4:55:00 PM,W BROADWAY AVE & S CURRY PIKE,LMN09,25,M,W,9-19-10-2,FRONT SEAT PASSENGER RESTRAINT,40,M,W
    C5351,5/22/2017,4:21:00 PM,W 3RD ST & S KIMBLE DR,LB523,35,M,W,9-19-10-2,FRONT SEAT PASSENGER RESTRAINT,40,M,W
    C5254,5/15/2017,6:36:00 PM,N STATE ROAD 37 & W ACUFF RD,LMN20,21,F,B,9-21-5-3,EXCEEDING POSTED SPEED LIMIT,40,M,W
    C5253,5/15/2017,6:28:00 PM,N STATE ROAD 37 & W ACUFF RD,LMN20,31,M,W,9-19-10-2,FRONT SEAT PASSENGER RESTRAINT,40,M,W
    C5252,5/15/2017,5:34:00 PM,N WALNUT ST & E 17TH ST,LB519,26,M,W,9-19-10-2,FRONT SEAT PASSENGER RESTRAINT,40,M,W
    C5251,5/15/2017,5:17:00 PM,BS N WALNUT ST\E 14TH ST; E of N Walnut St S of E 14th St,LB213,27,M,W,9-19-10-2,FRONT SEAT PASSENGER RESTRAINT,40,M,W
    C5250,5/15/2017,5:04:00 PM,N WALNUT GROVE AVE & E 14TH ST,LIU08,34,M,W,9-19-10-2,FRONT SEAT PASSENGER RESTRAINT,40,M,W
    C5255,5/15/2017,4:50:00 PM,N WALNUT GROVE AVE & E 14TH ST,LIU08,30,M,W,9-19-10-2,FRONT SEAT PASSENGER RESTRAINT,40,M,W
    C5256,5/15/2017,4:32:00 PM,17TH & DUNN,LIU07,28,F,W,9-24-19-1,DRIVING WHILE SUSPENDED,40,M,W
    C5257,5/15/2017,4:32:00 PM,N WALNUT GROVE AVE & E 14TH ST,LIU08,43,F,W,9-19-10-2,FRONT SEAT PASSENGER RESTRAINT,40,M,W
    C5247,5/15/2017,4:12:00 PM,N WALNUT GROVE AVE & E 14TH ST,LIU08,43,M,W,9-19-10-2,FRONT SEAT PASSENGER RESTRAINT,40,M,W
    C5539,6/14/2017,4:23:00 PM,100 W 2ND ST,LB103,20,M,A,14.36.090,CONSUMPTION OF ALCOHOL IN PUBLIC,23,F,W
    C5519,6/7/2017,9:02:00 AM,S MADISON ST & W KIRKWOOD AVE,LB101,36,F,W,9-21-8-25,"TURNS, SIGNALING",23,F,W
    C5441,5/26/2017,7:20:00 PM,S STATE ROAD 37 & W 3RD ST,LB524,32,F,W,9-24-19-1,DRIVING WHILE SUSPENDED,23,F,W
    C5313,5/19/2017,10:34:00 PM,S CURRY PIKE & W 3RD ST,LB402,21,M,W,9-25-8-2,OPERATING/PERMITTING OPERATION W/O FINAN,23,F,W
    C5249,5/18/2017,1:23:00 PM,17TH & COLLEGE,LB519,22,M,W,9-21-3-7,DISREGARDING AUTOMATIC SIGNAL,23,F,W
    C5194,5/5/2017,1:35:00 AM,222 N WALNUT ST; ROCKITS FAMOUS PIZZA,LB102,42,M,W,9-21-17-5,SUDDEN MVMNT INTO PATH OF VEH,23,F,W
    C5184,5/3/2017,1:10:00 AM,N RANGE RD & N STATE ROAD 45 46 BYPASS,LIU10,26,M,L,9-19-6-3,NO OR IMPROPER HEADLIGHTS,23,F,W
    C5181,4/30/2017,1:02:00 AM,1150 S CLARIZZ BLVD; APT J338,LB310,20,F,W,14.09.030,NOISE VIOLATION,23,F,W
    C5156,4/24/2017,10:40:00 AM,505 N FESS AVE,LB215,23,M,W,14.09.030,NOISE VIOLATION,23,F,W
    C5103,4/20/2017,12:16:00 PM,1402 N GRANT ST,LB212,22,M,B,14.09.030,NOISE VIOLATION,23,F,W
    C5004,4/14/2017,11:52:00 PM,622 E 11TH ST,LB214,22,M,U,14.09.030,NOISE VIOLATION,23,F,W
    C4998,4/14/2017,3:00:00 AM,S ROGERS ST & W KIRKWOOD AVE,LB520,41,M,U,9-19-6-4,IMPROPER TAIL/LICENSE PLATE LI,23,F,W
    C4949,4/7/2017,3:39:00 AM,N WALNUT ST & W 8TH ST,LB102,33,M,W,7.1-5-7-3,POSESSION/FALSE ID,23,F,W
    C5316,5/17/2017,8:25:00 AM,2500 S WALNUT ST,LB422,24,F,W,9-24-19-1,DRIVING WHILE SUSPENDED,55,M,W
    C5237,5/15/2017,5:00:00 PM,E 11TH ST & N WALNUT GROVE AVE,LB214,26,M,W,9-21-8-24,"UNSAFE MOVEMENT,LANE TO LANE",45,M,W
    C5188,5/2/2017,8:35:00 PM,E 3RD ST & S OVERHILL DR,LB304,20,F,W,9-24-19-1,DRIVING WHILE SUSPENDED,34,M,W
    C5595,6/27/2017,10:36:00 PM,S HENDERSON ST & E NORTH DR,LB315,24,M,W,9-24-19-1,DRIVING WHILE SUSPENDED,32,M,W
    C5472,5/31/2017,10:00:00 PM,S WALNUT STREET PIKE & E WINSLOW RD,LB328,38,M,W,9-21-8-32,DISREGARDING STOP SIGN,32,M,W
    C5317,5/21/2017,2:19:00 PM,S WOODLAWN AVE & E ATWATER AVE,LIU14,35,F,W,9-18-2-7,EXPIRED LICENSE PLATES,36,F,W
    C5321,5/20/2017,8:58:00 AM,E 10TH ST & N STATE ROAD 45 46 BYPASS,LIU10,59,M,W,9-18-2-7,EXPIRED LICENSE PLATES,36,F,W
    C5223,5/10/2017,5:33:00 PM,S WALNUT ST & W 3RD ST,LB103,21,M,W,9-21-8-41,TRAFFIC CONTROL DEVICE DIS,26,M,W
    C5579,6/26/2017,12:03:00 AM,S WEIMER RD & W TAPP RD,LB431,25,M,W,9-18.1-11-2(b)(2),OPERATING WITH EXPIRED PLATES/IFC,31,M,W
    C5593,6/25/2017,11:29:00 PM,S STATE ROAD 37 & W 3RD ST,LB524,23,M,W,9-18.1-11-2(b)(2),OPERATING WITH EXPIRED PLATES/IFC,31,M,W
    C5593,6/25/2017,11:29:00 PM,S STATE ROAD 37 & W 3RD ST,LB524,38,M,W,9-24-19-1,DRIVING WHILE SUSPENDED,31,M,W
    C5593,6/25/2017,11:29:00 PM,S STATE ROAD 37 & W 3RD ST,LB524,38,M,W,9-21-7-2,LIGHTS; TIME FOR DISPLAY; EXCEPTION,31,M,W
    C5547,6/16/2017,2:23:00 PM,S WALNUT ST & E GRIMES LN,LB314,40,M,L,9-18.1-11-2(b)(2),OPERATING WITH EXPIRED PLATES/IFC,31,M,W
    C5500,6/8/2017,12:14:00 PM,E 17TH ST & N STATE ROAD 45 46 BYPASS,LIU05,42,M,W,9-18.1-11-2(b)(2),OPERATING WITH EXPIRED PLATES/IFC,31,M,W
    C5500,6/8/2017,12:14:00 PM,E 17TH ST & N STATE ROAD 45 46 BYPASS,LIU05,39,M,W,9-19-6-4,IMPROPER TAIL/LICENSE PLATE LI,31,M,W
    C5328,5/22/2017,10:03:00 PM,N GRANT ST & E 7TH ST,LB102,28,M,I,9-21-7-2,LIGHTS; TIME FOR DISPLAY; EXCEPTION,31,M,W
    C5319,5/21/2017,3:55:00 AM,S STATE ROAD 37 & W 3RD ST,LB524,21,M,W,9-18-2-7,EXPIRED LICENSE PLATES,31,M,W
    C5323,5/19/2017,3:19:00 AM,E 2ND ST & S DUNN ST,LB301,34,M,W,9-18-2-7,EXPIRED LICENSE PLATES,31,M,W
    C5233,5/14/2017,1:16:00 AM,N STATE ROAD 37 RAMP & W STATE ROAD 45 46 BYPASS,LMN12,23,F,W,9-19-6-4,IMPROPER TAIL/LICENSE PLATE LI,31,M,W
    C5233,5/14/2017,1:16:00 AM,N STATE ROAD 37 RAMP & W STATE ROAD 45 46 BYPASS,LMN12,55,F,W,9-19-6-6,NO BRAKE LIGHTS/TURN SIGNALS,31,M,W
    C5225,5/12/2017,2:32:00 AM,S ROGERS ST & W 2ND ST,LB409,27,F,W,9-21-8-41,TRAFFIC CONTROL DEVICE DIS,31,M,W
    C5180,4/30/2017,4:53:00 AM,S PATTERSON DR & W 3RD ST,LB406,28,M,L,9-21-8-25,"TURNS, SIGNALING",31,M,W
    C5179,4/30/2017,4:52:00 AM,S PATTERSON DR & W 3RD ST,LB406,20,M,L,9-21-8-24,"UNSAFE MOVEMENT,LANE TO LANE",31,M,W
    C5160,4/24/2017,11:25:00 PM,S SMITH RD & E HAGAN ST,LB307,20,M,A,9-18.1-11-2(b)(2),OPERATING WITH EXPIRED PLATES/IFC,31,M,W
    C5159,4/22/2017,10:24:00 PM,N WALNUT GROVE AVE & E 17TH ST,LIU07,21,M,B,9-24-19-1,DRIVING WHILE SUSPENDED,31,M,W
    C5015,4/15/2017,10:18:00 PM,928 W KIRKWOOD AVE,LB520,30,M,U,14.09.030,NOISE VIOLATION,31,M,W
    C4986,4/12/2017,3:41:00 AM,S WALNUT STREET PIKE & E WINSLOW RD,LB328,26,M,U,14.09.030,NOISE VIOLATION,31,M,W
    C4905,4/3/2017,8:48:00 PM,S STATE ROAD 37 & W 3RD ST,LB524,22,M,W,9-18-2-26,IMPROPER DISPLAY REG PLATE,31,M,W
    C4904,4/3/2017,7:20:00 PM,100 W 2ND ST,LB103,25,M,B,14.36.090,CONSUMPTION OF ALCOHOL IN PUBLIC,31,M,W
    C4860,4/2/2017,5:07:00 PM,S COLLEGE MALL RD & E 3RD ST,LB221,37,M,W,9-18.1-11-2(b)(2),OPERATING WITH EXPIRED PLATES/IFC,31,M,W
    C5674,6/30/2017,10:47:00 PM,W BLOOMFIELD RD & S OAKDALE DR,LB417,22,M,W,9-18-2-7,EXPIRED LICENSE PLATES,36,M,W
    C5670,6/29/2017,2:36:00 AM,W BLOOMFIELD RD & S LANDMARK AVE,LB406,21,M,U,9-24-19-1,DRIVING WHILE SUSPENDED,36,M,W
    C5671,6/29/2017,2:36:00 AM,W BLOOMFIELD RD & S LANDMARK AVE,LB406,21,M,U,9-18-2-27,FALSE REGISTRATION,36,M,W
    C5574,6/21/2017,1:15:00 AM,W 3RD ST & S CORY LN,LB522,29,M,W,9-21-5-2(1),EXCEEDING URBAN SPEED LIMIT,36,M,W
    C5560,6/20/2017,12:17:00 AM,S ROGERS ST & W PATTERSON DR,LB412,59,M,W,9-24-19-1,DRIVING WHILE SUSPENDED,36,M,W
    C5548,6/16/2017,12:39:00 AM,W 17TH ST & N CRESCENT RD,LB517,36,F,B,9-25-8-2,OPERATING/PERMITTING OPERATION W/O FINAN,36,M,W
    C5549,6/16/2017,12:39:00 AM,W 17TH ST & N CRESCENT RD,LB517,26,F,B,9-24-19-1,DRIVING WHILE SUSPENDED,36,M,W
    C5550,6/16/2017,12:39:00 AM,W 17TH ST & N CRESCENT RD,LB517,26,F,B,9-18.1-11-2(b)(2),OPERATING WITH EXPIRED PLATES/IFC,36,M,W
    C5530,6/12/2017,11:27:00 PM,W 2ND ST & S PATTERSON DR,LB406,49,F,U,9-19-6-3,NO OR IMPROPER HEADLIGHTS,36,M,W
    C5527,6/11/2017,10:33:00 PM,W 3RD ST & S LIBERTY DR,LB403,35,F,W,9-21-3-7,DISREGARDING AUTOMATIC SIGNAL,36,M,W
    C5483,6/6/2017,5:13:00 AM,N WALNUT ST & E 10TH ST,LB102,26,M,W,9-19-6-17,STOP/SIGNAL LAMP REQUIREMENTS,36,M,W
    C5485,6/6/2017,12:45:00 AM,W TAPP RD & S LEONARD SPRINGS RD,LB427,23,M,B,9-21-3-7,DISREGARDING AUTOMATIC SIGNAL,36,M,W
    C5494,6/3/2017,11:17:00 PM,N ADAMS ST & W 6TH ST,LB521,37,M,W,9-18.1-11-2(b)(2),OPERATING WITH EXPIRED PLATES/IFC,36,M,W
    C5494,6/3/2017,11:17:00 PM,N ADAMS ST & W 6TH ST,LB521,24,M,W,9-25-8-2,OPERATING/PERMITTING OPERATION W/O FINAN,36,M,W
    C5476,6/3/2017,1:20:00 AM,W TAPP RD & S LEONARD SPRINGS RD,LB427,25,M,W,9-21-8-2,LEFT OF CENTER,36,M,W
    C5491,6/2/2017,11:23:00 AM,S ROGERS ST & W PATTERSON DR,LB412,18,F,W,9-19-6-3,NO OR IMPROPER HEADLIGHTS,36,M,W
    C5444,5/26/2017,1:31:00 AM,W BLOOMFIELD SR 37 OVERPASS,LB417,28,F,W,9-19-6-17,STOP/SIGNAL LAMP REQUIREMENTS,36,M,W
    C5322,5/20/2017,12:44:00 AM,W STATE ROAD 45 & S LIBERTY DR,LB416,22,M,U,9-18-2-7,EXPIRED LICENSE PLATES,36,M,W
    C5324,5/18/2017,11:20:00 PM,S WALNUT ST & E GRIMES LN,LB314,22,M,W,9-19-6-3,NO OR IMPROPER HEADLIGHTS,36,M,W
    C5248,5/18/2017,1:10:00 PM,W VERNAL SR 37 OVERPASS; W Vernal Pike and SR 37 Overpass,LB516,23,M,U,9-21-5-6,EXCEEDING POSTED SPEED LIMIT,36,M,W
    C5205,5/7/2017,10:20:00 PM,S WALNUT ST & E HILLSIDE DR,LB421,35,F,W,9-21-3-7,DISREGARDING AUTOMATIC SIGNAL,36,M,W
    C5200,5/5/2017,10:49:00 PM,S WALNUT ST & E GRIMES LN,LB314,19,M,U,9-18-2-7,EXPIRED LICENSE PLATES,36,M,W
    C5187,5/2/2017,12:41:00 AM,2500 S ROCKPORT RD; COUNTRY VIEW APARTMENTS,LB424,19,M,B,9-18-2-7,EXPIRED LICENSE PLATES,36,M,W
    C5186,5/1/2017,1:00:00 AM,W VERNAL SR 37 OVERPASS; W Vernal Pike and SR 37 Overpass,LB516,40,F,W,9-18-2-27,FALSE REGISTRATION,36,M,W
    C5157,4/21/2017,9:40:00 PM,BS S WALUT ST/E BURKS DR; W of S Walnut St at E Burks Dr,LB434,23,M,W,9-24-19-1,DRIVING WHILE SUSPENDED,36,M,W
    C5101,4/21/2017,6:52:00 PM,S WALNUT STREET PIKE & E HEATHER DR,LB335,22,M,W,9-18-2-27,FALSE REGISTRATION,36,M,W
    C5102,4/21/2017,6:52:00 PM,S WALNUT STREET PIKE & E HEATHER DR,LB335,51,M,W,9-25-4-3,FAIL TO MAIN FINANCIAL RESPONS,36,M,W
    C5041,4/19/2017,2:02:00 AM,W VERNAL SR 37 OVERPASS; W Vernal Pike and SR 37 Overpass,LB516,19,M,U,9-21-5-6,EXCEEDING POSTED SPEED LIMIT,36,M,W
    C5028,4/18/2017,12:43:00 AM,S WALNUT ST & E GRIMES LN,LB314,21,F,W,9-18-2-7,EXPIRED LICENSE PLATES,36,M,W
    C5029,4/17/2017,10:14:00 PM,S GRANT ST & E 1ST ST,LB301,21,M,U,9-24-19-1,DRIVING WHILE SUSPENDED,36,M,W
    C5001,4/14/2017,4:00:00 AM,S ROCKPORT RD & W TAPP RD,LB432,25,M,W,9-24-19-1,DRIVING WHILE SUSPENDED,36,M,W
    C5002,4/14/2017,12:02:00 AM,W STATE ROAD 45 46 BYPASS & N STATE ROAD 37 RAMP,LB509,37,M,W,9-25-4-3,FAIL TO MAIN FINANCIAL RESPONS,36,M,W
    C4999,4/13/2017,11:11:00 PM,E NORTH DR & S WALNUT ST,LB421,46,M,U,9-18-2-7,EXPIRED LICENSE PLATES,36,M,W
    C4994,4/12/2017,11:45:00 PM,S PATTERSON DR & W 3RD ST,LB406,35,M,W,9-21-5-2,SPEED MAXIMUM,36,M,W
    C4966,4/9/2017,1:47:00 AM,S STATE ROAD 37 & W 3RD ST,LB524,34,M,U,9-18-2-7,EXPIRED LICENSE PLATES,36,M,W
    C4964,4/8/2017,11:13:00 PM,S WALNUT STREET PIKE & E WINSLOW RD,LB328,22,F,W,9-24-19-1,DRIVING WHILE SUSPENDED,36,M,W
    C5684,4/7/2017,2:36:00 AM,W STATE ROAD 45 46 BYPASS & N STATE ROAD 37 RAMP,LB509,20,M,U,9-24-19-1,DRIVING WHILE SUSPENDED,36,M,W
    C4855,4/1/2017,11:34:00 PM,W 3RD ST & S LIBERTY DR,LB403,20,F,W,9-25-4-3,FAIL TO MAIN FINANCIAL RESPONS,36,M,W
    C4855,4/1/2017,11:34:00 PM,W 3RD ST & S LIBERTY DR,LB403,28,F,W,9-19-6-3,NO OR IMPROPER HEADLIGHTS,36,M,W
    C5702,6/30/2017,3:30:00 PM,101 W 2ND ST; SEMINARY PARK,LB410,43,F,W,14.36.090,CONSUMPTION OF ALCOHOL IN PUBLIC,28,M,W
    C5451,5/30/2017,10:35:00 PM,S WALNUT STREET PIKE & S HENDERSON ST,LB329,20,M,A,9-21-8-32,DISREGARDING STOP SIGN,39,M,W
    C4969,4/10/2017,1:23:00 AM,W 11TH ST & N ADAMS ST,LB517,37,M,W,9-21-8-32,DISREGARDING STOP SIGN,39,M,W
    C5489,6/7/2017,10:18:00 AM,3098 S WALNUT ST,LB433,69,F,W,9-25-8-2,OPERATING/PERMITTING OPERATION W/O FINAN,43,M,W
    C5489,6/7/2017,10:18:00 AM,3098 S WALNUT ST,LB433,36,F,W,9-21-8-33,"FAILURE TO YIELD, PEDESTRIAN",43,M,W
    C5492,6/4/2017,10:58:00 AM,S ROGERS ST & W 2ND ST,LB409,47,M,W,9-24-19-1,DRIVING WHILE SUSPENDED,43,M,W
    C5446,5/30/2017,8:30:00 AM,501 E KIRKWOOD AVE; PEOPLES PARK,LB102,28,M,W,14.36.090,CONSUMPTION OF ALCOHOL IN PUBLIC,22,M,W
    C5600,6/27/2017,4:16:00 PM,S GRANT ST & E 3RD ST,LB104,28,M,U,9-25-8-2,OPERATING/PERMITTING OPERATION W/O FINAN,25,M,B
    C5591,6/25/2017,3:54:00 AM,S COLLEGE AVE & W KIRKWOOD AVE,LB101,32,M,U,9-18.1-11-2(b)(2),OPERATING WITH EXPIRED PLATES/IFC,25,M,B
    C5558,6/18/2017,5:31:00 PM,W PATTERSON DR & S MORTON ST,LB412,25,M,W,9-18-2-7,EXPIRED LICENSE PLATES,25,M,B
    C5565,6/17/2017,6:07:00 PM,W 2ND ST & S COLLEGE AVE,LB103,18,M,U,9-18.1-11-2(b)(2),OPERATING WITH EXPIRED PLATES/IFC,25,M,B
    C5566,6/17/2017,2:49:00 PM,W 2ND ST & S COLLEGE AVE,LB103,21,M,B,9-24-19-1,DRIVING WHILE SUSPENDED,25,M,B
    C5471,5/31/2017,2:15:00 PM,N WALNUT ST & E 6TH ST,LB101,21,F,A,9-18.1-2-3,REGISTRATION AND DISPLAY OF REGISTRATION,25,M,B
    C5245,5/16/2017,4:00:00 PM,S FESS AVE & E ATWATER AVE,LIU14,33,F,A,9-18-2-29,VEHICLES REQUIRING REGISTRATIO,25,M,B
